User_ID,Normalized_Content_Watched,Main_Category_Watched,Sub_Category_Watched
4200,0.8716052442121393,Sports,Basketball
4201,0.5871648098273953,Sports,Soccer
4202,0.9647180527225796,Sports,Soccer
4203,0.23759023712018001,Entertainment,Movies
4204,0.7638947848680144,News,Local News
4205,0.3032938048855549,Entertainment,Documentaries
4206,0.8394279653293657,Entertainment,Comedy
4207,0.4171338072841785,Entertainment,Movies
4208,0.21621415315742942,Entertainment,Comedy
4209,0.6608626845990441,News,International News
4210,0.20391426609813756,Gaming,Console Gaming
4211,0.8049140920385622,Education,Lectures
4212,0.010503675531966739,News,Local News
4213,0.5151792943241206,Sports,Baseball
4214,0.887638591961911,Gaming,Strategy Games
4215,0.1748865749920372,Gaming,PC Gaming
4216,0.5897607602344027,Sports,Basketball
4217,0.5639797219127252,News,Health
4218,0.3287775857601031,Education,Workshops
4219,0.9078522565311696,News,Technology News
4220,0.1015411984976794,Entertainment,Documentaries
4221,0.8616614409914295,News,International News
4222,0.37592997218289426,Entertainment,TV Shows
4223,0.7840217669952395,News,Local News
4224,0.9091190033394678,Education,Seminars
4225,0.17295374404203634,Entertainment,TV Shows
4226,0.6070513434317055,Education,Online Courses
4227,0.4659079349031938,Education,Lectures
4228,0.4112889546049485,Entertainment,Music Videos
4229,0.7145322475225937,News,Politics
4230,0.42359608502832,Education,Tutorials
4231,0.9721543857570238,Gaming,eSports
4232,0.1033621206801486,Entertainment,TV Shows
4233,0.83638582507888,Education,Workshops
4234,0.44545952774386655,Gaming,PC Gaming
4235,0.5765053542822838,Education,Tutorials
4236,0.29132118375732075,Education,Lectures
4237,0.9806287845628459,Gaming,Role-Playing Games
4238,0.5077428313181082,Education,Workshops
4239,0.23294007627637192,News,Local News
4240,0.7662962754299723,Sports,Basketball
4241,0.6190255687575287,Education,Lectures
4242,0.2396016697851,Gaming,Role-Playing Games
4243,0.2678423258907112,News,Technology News
4244,0.29044768133031573,Education,Workshops
4245,0.7146174795688577,Entertainment,TV Shows
4246,0.3103073237878915,Education,Lectures
4247,0.46416156019403443,Education,Online Courses
4248,0.8521963912064399,News,International News
4249,0.05825044147460967,Entertainment,Documentaries
4250,0.7847238371539513,Gaming,eSports
4251,0.39009073907575575,News,International News
4252,0.3003591428758611,Gaming,Role-Playing Games
4253,0.3860924985954196,Sports,Tennis
4254,0.370009664315911,Gaming,PC Gaming
4255,0.985572583265478,Education,Seminars
4256,0.06884790820933862,Gaming,PC Gaming
4257,0.5241773728162625,Gaming,PC Gaming
4258,0.02569412842755725,Entertainment,Comedy
4259,0.2950210444729253,Sports,Tennis
4260,0.8803943519668788,Entertainment,Music Videos
4261,0.09544524057087311,Education,Documentaries
4262,0.05248368546847315,Gaming,Strategy Games
4263,0.7875557003988541,Education,Online Courses
4264,0.16701019999353117,Education,Lectures
4265,0.8579399334051686,Entertainment,Documentaries
4266,0.56916194357929,Education,Online Courses
4267,0.2574433116346325,Education,Lectures
4268,0.48460063123935226,Entertainment,Comedy
4269,0.6285734505510119,News,Politics
4270,0.18337154997375715,Entertainment,Movies
4271,0.035170720209326434,Gaming,eSports
4272,0.44369886748058396,Education,Lectures
4273,0.9742921244486269,Gaming,PC Gaming
4274,0.3454509862599767,Sports,Football
4275,0.4123108990889437,Sports,Basketball
4276,0.37621299628292704,Gaming,eSports
4277,0.9311019749811087,Entertainment,Drama
4278,0.08258275185055552,Gaming,Strategy Games
4279,0.7679600935156659,Gaming,Strategy Games
4280,0.4630136986825423,Gaming,Console Gaming
4281,0.7539898530272962,Entertainment,TV Shows
4282,0.27263192478784726,Gaming,Console Gaming
4283,0.9442552677696856,Gaming,eSports
4284,0.07310139273305916,Sports,Football
4285,0.6174491510499295,Gaming,Console Gaming
4286,0.1463000386835196,Entertainment,Documentaries
4287,0.9534845579769567,Entertainment,Music Videos
4288,0.4631949666777947,Gaming,Mobile Gaming
4289,0.543021045145074,Entertainment,Documentaries
4290,0.9970997268407208,Education,Workshops
4291,0.006154626037832789,Gaming,Role-Playing Games
4292,0.029453859372597258,Entertainment,Drama
4293,0.9232914325707068,News,International News
4294,0.4661607567712952,Gaming,PC Gaming
4295,0.0021598035641857694,News,Technology News
4296,0.5495728621706649,Sports,Baseball
4297,0.2853182296235819,News,Weather
4298,0.46287327331712236,News,Technology News
4299,0.29237124867070075,Education,Workshops
4300,0.851737840208623,Gaming,Role-Playing Games
4301,0.6040427279163454,Gaming,PC Gaming
4302,0.9507539003581144,Gaming,Mobile Gaming
4303,0.4343569500355837,Gaming,Strategy Games
4304,0.3813951451385683,Education,Online Courses
4305,0.980700912464305,Education,Online Courses
4306,0.611891048637317,Education,Documentaries
4307,0.8965761504933808,Gaming,PC Gaming
4308,0.21833278797201772,Entertainment,Documentaries
4309,0.4820453767027002,Education,Lectures
4310,0.8309531701517885,News,Technology News
4311,0.9757717050012271,Education,Online Courses
4312,0.13065026796783363,News,Local News
4313,0.3791571894617085,Entertainment,Comedy
4314,0.8754323901342964,Entertainment,Drama
4315,0.07754610166594189,Gaming,Mobile Gaming
4316,0.7566604086100213,Sports,Football
4317,0.677590695616775,Entertainment,Drama
4318,0.6630822498553434,Education,Tutorials
4319,0.742095404987794,Education,Lectures
4320,0.8578798287345863,Entertainment,Music Videos
4321,0.94106938234265,Sports,Tennis
4322,0.6296124796467045,Sports,Baseball
4323,0.6063326877228244,News,Weather
4324,0.9353630867482482,Entertainment,Comedy
4325,0.37209657493686454,Sports,Soccer
4326,0.46696465100792917,Education,Tutorials
4327,0.7695578556838579,News,International News
4328,0.4499018362397239,Sports,Baseball
4329,0.5756305691901196,Sports,Tennis
4330,0.8782009099004641,Gaming,Role-Playing Games
4331,0.4440425083865128,News,Local News
4332,0.6648261635275884,News,International News
4333,0.05386296164464899,News,Technology News
4334,0.6014438925222437,Education,Seminars
4335,0.5159670668020497,Entertainment,Movies
4336,0.8123665538652994,Entertainment,Comedy
4337,0.5533764221288894,Entertainment,TV Shows
4338,0.12152750676139312,Entertainment,TV Shows
4339,0.1968274662412549,Sports,Football
4340,0.35853007637678835,Entertainment,Documentaries
4341,0.6112275839614116,News,Health
4342,0.15018453742873605,Entertainment,Documentaries
4343,0.4306872029596147,Entertainment,Drama
4344,0.30070805923268606,News,Weather
4345,0.01221231014169688,Entertainment,Music Videos
4346,0.3116929058874871,News,Weather
4347,0.08126986468481945,Sports,Basketball
4348,0.8851164884345231,Gaming,Strategy Games
4349,0.670639199326331,Education,Workshops
4350,0.11713710013618772,Entertainment,Movies
4351,0.40592464183867283,Education,Lectures
4352,0.7247530218914275,Education,Tutorials
4353,0.7993023670861108,Education,Workshops
4354,0.5663589310975429,Gaming,Console Gaming
4355,0.814898404503342,Sports,Baseball
4356,0.620192866140526,Gaming,Role-Playing Games
4357,0.5736453075329249,News,Politics
4358,0.44384160965256136,News,Health
4359,0.4064748150926235,News,Local News
4360,0.8489288905762853,Gaming,PC Gaming
4361,0.964205569896606,Education,Documentaries
4362,0.22312604222199262,Sports,Baseball
4363,0.6989763033480222,Gaming,Strategy Games
4364,0.8148734026404031,Sports,Hockey
4365,0.8202070890625345,News,Technology News
4366,0.32840146136271353,News,Weather
4367,0.7740024510640778,News,Weather
4368,0.2225026361602872,Gaming,PC Gaming
4369,0.3172156219873433,Sports,Football
4370,0.7049515808959219,Sports,Basketball
4371,0.40910069104533864,Gaming,Role-Playing Games
4372,0.3428475218505215,News,Health
4373,0.6471916614173734,Sports,Soccer
4374,0.9875658142541364,Gaming,Mobile Gaming
4375,0.24679258061070963,Gaming,PC Gaming
4376,0.8199358673076758,Entertainment,Documentaries
4377,0.7888872196563126,News,Health
4378,0.35265518160842624,Entertainment,Music Videos
4379,0.6864602105788914,Education,Documentaries
4380,0.2369035209245458,Education,Online Courses
4381,0.5560339404475615,Sports,Hockey
4382,0.9905135607403519,Sports,Tennis
4383,0.9953103710509386,Entertainment,Music Videos
4384,0.3333387363786715,Entertainment,Comedy
4385,0.5026088504289064,Sports,Tennis
4386,0.45463165239282444,Education,Seminars
4387,0.17460173307327886,Gaming,eSports
4388,0.8744677487637001,Gaming,PC Gaming
4389,0.6091397809878061,Entertainment,Music Videos
4390,0.332132414651373,Sports,Baseball
4391,0.6568022937577782,Entertainment,Comedy
4392,0.24393831735984406,News,Health
4393,0.5221889842847819,Sports,Basketball
4394,0.552614560093988,Entertainment,Documentaries
4395,0.28996683577636195,Education,Online Courses
4396,0.36426645647982836,Entertainment,TV Shows
4397,0.4742140594935105,Entertainment,Music Videos
4398,0.8009432746255428,Sports,Soccer
4399,0.5382601149391384,Education,Online Courses
4400,0.8724763172325063,Gaming,Strategy Games
4401,0.9534853702621916,Education,Tutorials
4402,0.1728577649315065,Entertainment,Drama
4403,0.8780793644339379,Sports,Football
4404,0.07852929862642466,News,Politics
4405,0.5535497154479199,Education,Workshops
4406,0.2713066697134987,Gaming,Mobile Gaming
4407,0.22114945837788835,Sports,Tennis
4408,0.33429711120577965,Sports,Soccer
4409,0.3764110253040983,Sports,Baseball
4410,0.09592565896164174,Entertainment,TV Shows
4411,0.9903508348990498,Sports,Soccer
4412,0.00206118972463476,Gaming,PC Gaming
4413,0.9644294456830877,Education,Documentaries
4414,0.41666132263524913,Entertainment,TV Shows
4415,0.6530651001639245,Entertainment,Music Videos
4416,0.3037551025962255,Education,Workshops
4417,0.33081490687871895,Gaming,Role-Playing Games
4418,0.3485884310585602,News,Local News
4419,0.05689771336700622,Entertainment,Music Videos
4420,0.41271451204311205,Entertainment,Drama
4421,0.5919653250204364,Entertainment,Drama
4422,0.74065084248436,Entertainment,Movies
4423,0.6483743423738247,Entertainment,Drama
4424,0.5144942441006837,Gaming,PC Gaming
4425,0.05718949810797447,Sports,Basketball
4426,0.38333592183689125,News,Local News
4427,0.1056170127996734,Sports,Football
4428,0.5309742257097907,Gaming,Strategy Games
4429,0.7276277773534873,News,International News
4430,0.3232132597727927,Sports,Football
4431,0.23777906263668125,Entertainment,Movies
4432,0.41043605124362115,News,Health
4433,0.9884903194112987,Education,Seminars
4434,0.47158696140792644,Entertainment,Comedy
4435,0.9097380214653784,News,Health
4436,0.012170555179368714,Entertainment,Music Videos
4437,0.5442647227191668,Education,Tutorials
4438,0.9204375026720715,News,Health
4439,0.11303742106157155,Education,Seminars
4440,0.35052156385463806,Gaming,eSports
4441,0.4792375480609865,Entertainment,Documentaries
4442,0.051630212173004675,Entertainment,Comedy
4443,0.5600985851773915,News,Weather
4444,0.06273712226039774,Sports,Baseball
4445,0.38244907771132075,Sports,Tennis
4446,0.71081397249266,Gaming,Role-Playing Games
4447,0.7304137371419047,Entertainment,Music Videos
4448,0.7361701486585764,News,Technology News
4449,0.665620501920681,Sports,Soccer
4450,0.4978777991624741,Education,Tutorials
4451,0.20556296378276573,Sports,Hockey
4452,0.3104322964352231,Sports,Football
4453,0.9626917190108579,Education,Documentaries
4454,0.5021448543927943,Entertainment,Documentaries
4455,0.19007680797270576,Sports,Soccer
4456,0.5210484003845488,Education,Seminars
4457,0.13079196491038902,Sports,Basketball
4458,0.4184475959192473,Gaming,eSports
4459,0.4126088266598237,Gaming,Strategy Games
4460,0.8069934956634897,Education,Documentaries
4461,0.7499326963188543,Sports,Tennis
4462,0.7103553218676338,News,International News
4463,0.6407571868906681,Sports,Basketball
4464,0.522978670256357,News,Politics
4465,0.6003599077048357,Education,Online Courses
4466,0.5897143796453698,Entertainment,Movies
4467,0.9729931668269589,Education,Seminars
4468,0.619268925556973,Sports,Football
4469,0.5673375038126541,Education,Tutorials
4470,0.46611584643565507,Entertainment,Documentaries
4471,0.2753849249553497,Entertainment,TV Shows
4472,0.2861284839903451,Sports,Baseball
4473,0.5546640946758329,Entertainment,TV Shows
4474,0.3548512555415051,Entertainment,Documentaries
4475,0.5025958277013601,News,International News
4476,0.9557549618345448,Education,Documentaries
4477,0.9514152726607633,Sports,Hockey
4478,0.6471173347633243,Sports,Basketball
4479,0.27695147761166705,Sports,Basketball
4480,0.7766408203138865,Sports,Soccer
4481,0.45067633664404916,Education,Tutorials
4482,0.9791915586142428,Sports,Basketball
4483,0.20095571059809336,Gaming,Mobile Gaming
4484,0.4828460988325569,News,Weather
4485,0.672823719068317,Education,Workshops
4486,0.8213566288357959,Sports,Soccer
4487,0.42598976917563924,Gaming,Strategy Games
4488,0.3766275873722932,Education,Tutorials
4489,0.49606413003529015,Sports,Tennis
4490,0.3227248922487508,Entertainment,TV Shows
4491,0.37698205245835703,Gaming,Console Gaming
4492,0.6356782446418503,News,Health
4493,0.8342827791587645,Education,Documentaries
4494,0.122453043895837,Sports,Football
4495,0.3479774116039587,News,Politics
4496,0.9587547880776451,Gaming,Strategy Games
4497,0.7263967472554795,Entertainment,Documentaries
4498,0.22779163331510344,News,Health
4499,0.3412214495243563,News,International News
4500,0.11856707235073938,Education,Seminars
4501,0.04123170178477409,Entertainment,Documentaries
4502,0.4075479095732992,Education,Documentaries
4503,0.2750937612837633,Sports,Baseball
4504,0.982374392828014,Gaming,PC Gaming
4505,0.0034955481160817703,Education,Seminars
4506,0.781417915496565,Education,Documentaries
4507,0.6899421436770033,News,International News
4508,0.05913885309792821,Entertainment,Documentaries
4509,0.9329462140182914,Gaming,Strategy Games
4510,0.7047375281042092,News,Weather
4511,0.40094650718884295,Entertainment,Documentaries
4512,0.3560885345859558,Sports,Basketball
4513,0.20991306755577765,Gaming,PC Gaming
4514,0.8951248844601514,News,International News
4515,0.4470198312696625,Education,Lectures
4516,0.09158599057419992,News,International News
4517,0.1006703709320601,Education,Documentaries
4518,0.6127145581423826,Gaming,Console Gaming
4519,0.4788404784337219,Sports,Soccer
4520,0.09808133357246995,Education,Seminars
4521,0.9477011034767258,Entertainment,Music Videos
4522,0.6432250821000255,Sports,Tennis
4523,0.8179406044862007,Education,Workshops
4524,0.7978807324378844,Gaming,Console Gaming
4525,0.9439276306412817,Entertainment,Movies
4526,0.8996968773246519,News,International News
4527,0.9700218607604247,Entertainment,Movies
4528,0.6429552592454985,News,Politics
4529,0.8592961391477961,Entertainment,Movies
4530,0.13947242360196221,Gaming,Role-Playing Games
4531,0.2829107072107343,News,Health
4532,0.37682093394555505,Gaming,Role-Playing Games
4533,0.8881160491105099,News,Politics
4534,0.1906996582508994,Entertainment,Documentaries
4535,0.22504657528702332,Education,Workshops
4536,0.6420907674465995,Gaming,eSports
4537,0.16523503352672686,Gaming,eSports
4538,0.877565202612404,Sports,Basketball
4539,0.525809910496484,News,Weather
4540,0.7516435844395982,Sports,Soccer
4541,0.7104846420971417,Sports,Hockey
4542,0.06901295386290274,Sports,Tennis
4543,0.8677659960638089,News,International News
4544,0.10958380629751951,Sports,Football
4545,0.9699552962025265,Entertainment,Movies
4546,0.17662377522760897,Sports,Soccer
4547,0.7958438563829406,Sports,Baseball
4548,0.9893589073757711,Gaming,PC Gaming
4549,0.6755027392199885,Sports,Hockey
4550,0.9728222420208831,Sports,Hockey
4551,0.40636530691284123,Education,Lectures
4552,0.9396034614697117,Gaming,Console Gaming
4553,0.2999009836287112,News,International News
4554,0.7914314644032512,Education,Online Courses
4555,0.9369089759379351,News,International News
4556,0.441346857392765,Gaming,Strategy Games
4557,0.24160698497653366,Education,Online Courses
4558,0.12230845385092326,Entertainment,Drama
4559,0.44691983508131705,Education,Tutorials
4560,0.017064844290782144,News,International News
4561,0.9952051389526806,Entertainment,Music Videos
4562,0.3308590660566906,Education,Documentaries
4563,0.2048037891155815,Education,Seminars
4564,0.3315692039959628,Gaming,Console Gaming
4565,0.18081723745676537,Gaming,eSports
4566,0.8681774300513913,Education,Tutorials
4567,0.9220766538151686,Entertainment,Comedy
4568,0.4067772610971039,Gaming,Mobile Gaming
4569,0.7591220761700838,Sports,Football
4570,0.16159953529766502,Education,Workshops
4571,0.936473965333273,News,Local News
4572,0.913670578014426,News,International News
4573,0.3269225194925863,Entertainment,Music Videos
4574,0.7284932002342974,Education,Online Courses
4575,0.12980135585697916,Education,Workshops
4576,0.8678093790264485,Gaming,PC Gaming
4577,0.5329511822602114,Sports,Baseball
4578,0.13372666980901837,Sports,Tennis
4579,0.5359462354334874,News,Politics
4580,0.13939544440051055,Entertainment,TV Shows
4581,0.9396850724823067,Entertainment,Drama
4582,0.6223091027758957,Sports,Baseball
4583,0.6710138319313314,Education,Seminars
4584,0.8635066389919651,Entertainment,Comedy
4585,0.9434904238144413,Sports,Tennis
4586,0.31209548462033476,News,Local News
4587,0.9643846958888121,Entertainment,Movies
4588,0.49762911128732157,Gaming,Mobile Gaming
4589,0.5282483179793367,Gaming,Role-Playing Games
4590,0.5052774254676078,Entertainment,Documentaries
4591,0.13748154821824676,News,Technology News
4592,0.5701185496308045,Sports,Football
4593,0.09651473330584126,News,Weather
4594,0.32629669330581645,Education,Lectures
4595,0.9079722888638541,Gaming,Console Gaming
4596,0.37653787030925867,Gaming,Mobile Gaming
4597,0.4246037147461529,Gaming,Console Gaming
4598,0.3160449188880624,Education,Lectures
4599,0.8753264788262212,Education,Seminars
4600,0.8402762130405722,Sports,Tennis
4601,0.7698850467720908,Entertainment,Music Videos
4602,0.3345133126119817,Entertainment,Documentaries
4603,0.9445117693849383,News,Health
4604,0.36318211093574493,Entertainment,Music Videos
4605,0.9456858584191978,Sports,Baseball
4606,0.4488231147955897,News,Technology News
4607,0.7197094461961504,Sports,Hockey
4608,0.6487474627438996,Gaming,Console Gaming
4609,0.5940519617703358,Entertainment,TV Shows
4610,0.654854821200718,Sports,Football
4611,0.14296941004696906,Entertainment,Documentaries
4612,0.41831128349651037,Gaming,Strategy Games
4613,0.20847741380174345,Entertainment,Movies
4614,0.6286920646936535,Entertainment,Movies
4615,0.9175292419075135,Gaming,Mobile Gaming
4616,0.6235758662325486,News,Politics
4617,0.5451372263082888,Gaming,Console Gaming
4618,0.41867615759384536,Education,Online Courses
4619,0.626005355265542,Sports,Baseball
4620,0.8349337837914657,Gaming,Role-Playing Games
4621,0.6746212765524147,News,International News
4622,0.6260265737874396,Education,Seminars
4623,0.07185611817783932,Entertainment,Music Videos
4624,0.9342086294456818,Education,Workshops
4625,0.6637338792174223,News,Politics
4626,0.8797503614646728,Gaming,PC Gaming
4627,0.01834229567434642,Gaming,PC Gaming
4628,0.8986787497187341,Sports,Hockey
4629,0.3910313541351973,Sports,Basketball
4630,0.23742726473367703,Education,Workshops
4631,0.26078047437300966,Education,Seminars
4632,0.1452006676206975,Education,Seminars
4633,0.10442391753738356,Education,Online Courses
4634,0.5084869536622063,Gaming,Role-Playing Games
4635,0.5225420428435223,Education,Tutorials
4636,0.05575189037145367,News,Health
4637,0.44788145422252457,News,Health
4638,0.5209314205893113,Sports,Tennis
4639,0.24916773775625478,Entertainment,Documentaries
4640,0.05340166210622166,News,Health
4641,0.03458566659621143,Education,Tutorials
4642,0.6657787441446439,Gaming,Role-Playing Games
4643,0.6291970399689052,News,International News
4644,0.31458329020885734,Gaming,Console Gaming
4645,0.1406287423745577,Sports,Soccer
4646,0.10005623509594308,Education,Documentaries
4647,0.51346465577934,Sports,Football
4648,0.9703981552058354,Gaming,Console Gaming
4649,0.6430976434803594,Entertainment,Music Videos
4650,0.9862735624102955,Education,Tutorials
4651,0.9244042736969864,Gaming,Strategy Games
4652,0.9448782433739724,Sports,Basketball
4653,0.7846970137175223,Gaming,Role-Playing Games
4654,0.6835541508998001,News,Local News
4655,0.9908571408538865,Entertainment,Movies
4656,0.9620690570654645,News,Health
4657,0.20889429152318895,Sports,Tennis
4658,0.9152027330238088,Education,Documentaries
4659,0.8317932173027199,Gaming,Strategy Games
4660,0.7555414410005424,Education,Online Courses
4661,0.25857070610203114,News,International News
4662,0.3448367216784609,News,Health
4663,0.8533494136118904,Entertainment,TV Shows
4664,0.24000625060688063,Gaming,Role-Playing Games
4665,0.8884036933336928,Gaming,Console Gaming
4666,0.5207518727678412,Entertainment,TV Shows
4667,0.7904943319763053,News,Weather
4668,0.19948666663604897,Sports,Soccer
4669,0.38368750122663486,News,Health
4670,0.7936540042243341,Sports,Hockey
4671,0.35169263498138803,Gaming,Console Gaming
4672,0.47398793545282447,Entertainment,Drama
4673,0.7001568601276125,Education,Seminars
4674,0.4244328932052224,Education,Documentaries
4675,0.6571324045372209,Education,Workshops
4676,0.7505684205971256,Gaming,Console Gaming
4677,0.7770623309032738,Entertainment,Movies
4678,0.03145714114932896,Sports,Football
4679,0.7018394121036,Entertainment,Documentaries
4680,0.8763796699802211,Sports,Hockey
4681,0.5496834731127149,Entertainment,Documentaries
4682,0.4457005668308226,Sports,Soccer
4683,0.7263593758560433,Education,Workshops
4684,0.30697201924252415,Gaming,eSports
4685,0.899327938939068,Gaming,PC Gaming
4686,0.9183970936788243,Entertainment,Drama
4687,0.8093082453125733,Education,Online Courses
4688,0.22341584604719666,Education,Online Courses
4689,0.0005050392005844229,News,Health
4690,0.9782052403511989,Sports,Baseball
4691,0.9655181587641845,Sports,Baseball
4692,0.5440457564865232,Gaming,PC Gaming
4693,0.37756396692786987,Entertainment,Music Videos
4694,0.48255920255148244,News,Local News
4695,0.5361848899901224,Education,Online Courses
4696,0.5425517119639022,Sports,Hockey
4697,0.9286214407405439,Sports,Baseball
4698,0.550150035539752,Gaming,Mobile Gaming
4699,0.38680759968409506,Entertainment,Movies
4700,0.27905870563507573,Education,Seminars
4701,0.5277588676987237,Entertainment,Music Videos
4702,0.9627371406562835,Sports,Soccer
4703,0.04470938773323152,Entertainment,TV Shows
4704,0.12752673101864853,Gaming,Strategy Games
4705,0.938264399292224,News,Politics
4706,0.9056167322580229,Entertainment,TV Shows
4707,0.2965902417005658,Sports,Baseball
4708,0.10746377698302612,News,Technology News
4709,0.9681053595809486,Gaming,eSports
4710,0.381633882360765,Sports,Hockey
4711,0.08092480759316867,Entertainment,TV Shows
4712,0.7335870567603969,Education,Documentaries
4713,0.42523890682696774,Entertainment,Comedy
4714,0.6589396137299783,Gaming,Mobile Gaming
4715,0.34849626202521067,News,Weather
4716,0.30843371273285003,Sports,Hockey
4717,0.6779950225160034,News,International News
4718,0.45690955219674423,News,Local News
4719,0.35018053690244433,Sports,Tennis
4720,0.34009509067567134,Sports,Football
4721,0.4800996919755439,Entertainment,Comedy
4722,0.7420022147715682,Gaming,Strategy Games
4723,0.606696758577001,News,Weather
4724,0.2674540709902874,Education,Documentaries
4725,0.3462431504931497,Education,Documentaries
4726,0.7950127198102782,Gaming,eSports
4727,0.9047611597227152,Entertainment,Drama
4728,0.7337562212327161,Entertainment,Music Videos
4729,0.18929054828064606,Sports,Basketball
4730,0.8230438322437452,Gaming,Console Gaming
4731,0.7101557382765525,News,Technology News
4732,0.9156040986266687,Sports,Football
4733,0.9572061738037296,Entertainment,Movies
4734,0.007779079101893238,Gaming,eSports
4735,0.2717952974067843,News,Weather
4736,0.5036874108663499,News,Weather
4737,0.5165386268900107,Sports,Tennis
4738,0.8891829635154185,News,Politics
4739,0.41869587039702805,Entertainment,Documentaries
4740,0.016971116624195592,Entertainment,Movies
4741,0.6127179714616007,News,International News
4742,0.7415797755115063,News,Politics
4743,0.780749914230698,Education,Online Courses
4744,0.2522726180134536,News,Health
4745,0.7811598456911423,News,Technology News
4746,0.002172066950297147,Sports,Football
4747,0.008603123052829953,Education,Workshops
4748,0.5842137598112006,Entertainment,Documentaries
4749,0.9593711877714949,Entertainment,TV Shows
4750,0.6651785303841475,Education,Documentaries
4751,0.433544606242127,Education,Workshops
4752,0.2301864381310712,News,Politics
4753,0.16984207894196757,Sports,Soccer
4754,0.9051031057256969,News,Local News
4755,0.2139622146503657,News,Health
4756,0.17389067365342348,Sports,Hockey
4757,0.5024256589070453,News,International News
4758,0.5309314601846948,Sports,Soccer
4759,0.4808264915092898,Education,Lectures
4760,0.8213499374135748,Gaming,PC Gaming
4761,0.6012649416913438,Gaming,eSports
4762,0.973888334127709,Entertainment,Documentaries
4763,0.9714051625083685,News,Weather
4764,0.8637003897573527,Gaming,Role-Playing Games
4765,0.554998837910501,Entertainment,Movies
4766,0.9519024420053532,Education,Lectures
4767,0.20234736276928467,Education,Lectures
4768,0.14933797292822204,Gaming,Mobile Gaming
4769,0.48981506233407,Gaming,Mobile Gaming
4770,0.48133386237237874,Gaming,PC Gaming
4771,0.03094450368842605,News,Weather
4772,0.8082008085152825,Education,Seminars
4773,0.04659455216491071,Sports,Football
4774,0.9591435305191033,Gaming,eSports
4775,0.11197259977935525,Education,Lectures
4776,0.45472128597975514,News,Local News
4777,0.9744643984373812,Education,Seminars
4778,0.993140598339853,News,Weather
4779,0.6737184710519338,Entertainment,Drama
4780,0.668689226576944,Sports,Baseball
4781,0.9979128404834599,Entertainment,Comedy
4782,0.7811627378206555,Gaming,Mobile Gaming
4783,0.2764998078744463,Education,Tutorials
4784,0.38669309483506253,Sports,Tennis
4785,0.8713824922369332,Education,Documentaries
4786,0.6993865360005542,News,Politics
4787,0.8696188499130314,Education,Workshops
4788,0.7241288808905226,Gaming,Console Gaming
4789,0.2953532803274095,Sports,Basketball
4790,0.39014830768509823,Sports,Soccer
4791,0.27338345336703584,News,Health
4792,0.43156909361343,Gaming,Role-Playing Games
4793,0.27722518061633883,Gaming,Mobile Gaming
4794,0.7742932597282733,Entertainment,Movies
4795,0.26871689724211856,Education,Workshops
4796,0.40205271609838755,News,Technology News
4797,0.20550106641692445,Gaming,Role-Playing Games
4798,0.21635549700589995,Sports,Tennis
4799,0.5542643650142599,Entertainment,Music Videos
4800,0.7259685884099653,Education,Tutorials
4801,0.796788613538151,Entertainment,Movies
4802,0.23623417854938167,Gaming,Mobile Gaming
4803,0.8608345334912659,News,Health
4804,0.09002491232510512,Entertainment,TV Shows
4805,0.8011415343743382,Sports,Football
4806,0.9704401455808584,News,Local News
4807,0.41666234599037577,Entertainment,TV Shows
4808,0.168731021387597,Entertainment,Drama
4809,0.49074790834428483,Entertainment,Drama
4810,0.3724735678930807,News,International News
4811,0.6444743418763208,News,Health
4812,0.975182742992531,Education,Tutorials
4813,0.9526734478059011,Gaming,eSports
4814,0.6772902240592986,Gaming,Role-Playing Games
4815,0.11794030467237415,Sports,Tennis
4816,0.9023986763780872,Entertainment,Drama
4817,0.39341309549974357,Gaming,Mobile Gaming
4818,0.18386455751569364,Gaming,Mobile Gaming
4819,0.8606084996530888,Entertainment,Music Videos
4820,0.07457270404291949,Entertainment,Drama
4821,0.7460880578412717,Gaming,Role-Playing Games
4822,0.01032167990281263,Education,Online Courses
4823,0.6858648277332633,Entertainment,Comedy
4824,0.40908869593837305,Sports,Hockey
4825,0.18993335053040827,Education,Lectures
4826,0.491637071723824,Gaming,Strategy Games
4827,0.9617910327445419,Entertainment,Movies
4828,0.6483239167090191,Gaming,Strategy Games
4829,0.6894983622231131,News,Local News
4830,0.47560860099879687,Education,Seminars
4831,0.16524408147932512,News,Health
4832,0.5995664297054281,Sports,Football
4833,0.48202047520338287,News,Health
4834,0.0075512139445358395,News,Politics
4835,0.7752081571567404,Education,Lectures
4836,0.026464144849043914,Gaming,Strategy Games
4837,0.0702915394546404,Gaming,Role-Playing Games
4838,0.2690567084509926,Gaming,Role-Playing Games
4839,0.5011135514063927,Education,Tutorials
4840,0.9550134893737788,Entertainment,Movies
4841,0.3866766544975563,Gaming,Strategy Games
4842,0.09228644206168801,Entertainment,TV Shows
4843,0.14108214983756362,Entertainment,Documentaries
4844,0.06916569647840909,Entertainment,Comedy
4845,0.9990209693096833,Entertainment,Drama
4846,0.7410752583301196,Education,Seminars
4847,0.640826296259747,Sports,Hockey
4848,0.3348259478892426,News,Health
4849,0.9566380857665502,Sports,Tennis
4850,0.9298613505405735,News,Local News
4851,0.7700892001171864,Sports,Baseball
4852,0.40846158294915424,Entertainment,Movies
4853,0.6072605386716258,Entertainment,TV Shows
4854,0.3756449344123022,News,Technology News
4855,0.12511157057142708,Education,Online Courses
